"EQID","STATID","mag","rupture_complete","JB_complete","fm_type_code","vs30","rotD50_pga","ev_latitude","ev_longitude","st_latitude","st_longitude","X_ev","Y_ev","X_stat","Y_stat"
108,22,5.21,170.232965373925,170.2,"TF",744.53735,0.1320985,44.8135,11.4407,43.3292,11.9663,218.562771056125,4968.39808417719,254.045438337667,4801.8431725429
108,622,5.21,149.637503654665,149.6,"TF",388.839419,1.026498,44.8135,11.4407,45.6372,9.9345,218.562771056125,4968.39808417719,105.222229765158,5066.23164068904
108,24,5.21,130.443023960655,130.4,"TF",372.542497,4.9245235,44.8135,11.4407,45.606,10.217,218.562771056125,4968.39808417719,127.030263695303,5061.4095341681
108,435,5.21,181.030998726737,181,"TF",588.17473,0.606786,44.8135,11.4407,43.6318,13.0003,218.562771056125,4968.39808417719,338.686067127362,4832.92184258006
108,25,5.21,132.642310368902,132.6,"TF",659.198177,0.5314465,44.8135,11.4407,43.8011,12.3205,218.562771056125,4968.39808417719,284.453698113543,4853.27170997875
108,127,5.21,122.245909952031,122.2,"TF",326.378925,1.4651835,44.8135,11.4407,45.8361,12.0131,218.562771056125,4968.39808417719,268.038427325041,5080.17654381833
108,259,5.21,141.939538184397,141.9,"TF",422.702986,3.3232315,44.8135,11.4407,45.2755,9.7621,218.562771056125,4968.39808417719,89.161807271114,5026.91687190776
108,128,5.21,151.537033427476,151.5,"TF",1151.594333,0.397862,44.8135,11.4407,46.015,12.3552,218.562771056125,4968.39808417719,295.264848818441,5099.11527116908
108,167,5.21,55.9004695865786,55.8,"TF",456.6982,2.598235,44.8135,11.4407,44.35955,11.74248,218.562771056125,4968.39808417719,240.410277483313,4916.97074120953
108,623,5.21,126.044525862887,126,"TF",278.363808,2.7763935,44.8135,11.4407,45.4582,10.1234,218.562771056125,4968.39808417719,118.732157340827,5045.43106486547
108,29,5.21,186.430100842112,186.4,"TF",494.494954,1.546975,44.8135,11.4407,45.7054,9.4291,218.562771056125,4968.39808417719,66.3654602997559,5076.42900482584
108,31,5.21,188.829718264896,188.8,"TF",402.274067,0.5532395,44.8135,11.4407,45.4803,9.2321,218.562771056125,4968.39808417719,49.2280184762861,5052.51291098814
108,168,5.21,196.82851038404,196.8,"TF",509.465827,0.4168355,44.8135,11.4407,43.44183,12.9973,218.562771056125,4968.39808417719,337.935861867019,4811.82916669409
108,32,5.21,63.588304742303,63.5,"TF",237.,2.716282,44.8135,11.4407,45.1495,10.7897,218.562771056125,4968.39808417719,169.029338121323,5008.1871135031
108,33,5.21,44.1273441303689,44,"TF",259.711599,6.8222275,44.8135,11.4407,44.6297,10.9492,218.562771056125,4968.39808417719,178.681537556991,4949.80248912713
108,34,5.21,168.633278151141,168.6,"TF",553.164478,0.415719,44.8135,11.4407,43.6292,12.7595,218.562771056125,4968.39808417719,319.252699446573,4833.12928944314
108,35,5.21,55.8006496377954,55.7,"TF",548.95864,1.2267275,44.8135,11.4407,44.3128,11.4248,218.562771056125,4968.39808417719,214.867080125859,4912.83444046461
108,36,5.21,192.929086713227,192.9,"TF",518.414094,0.5210705,44.8135,11.4407,43.263,12.5246,218.562771056125,4968.39808417719,299.093018405432,4792.99653031651
108,38,5.21,58.9951904819367,58.9,"TF",264.,4.61507,44.8135,11.4407,45.3082,11.1724,218.562771056125,4968.39808417719,199.95042614576,5024.31859374446
108,39,5.21,135.841313671504,135.8,"TF",315.2123,2.1964265,44.8135,11.4407,45.4056,9.9307,218.562771056125,4968.39808417719,103.297630450715,5040.5221026545
108,41,5.21,92.8604463698081,92.8,"TF",321.,4.196915,44.8135,11.4407,45.639971,11.609983,218.562771056125,4968.39808417719,235.809130478468,5059.63821797386
108,442,5.21,188.829718264896,188.8,"TF",362.133652,1.13529,44.8135,11.4407,43.7052,13.2331,218.562771056125,4968.39808417719,357.639778925736,4840.64782747701
108,43,5.21,106.052923109172,106,"TF",1001.609884,0.761611,44.8135,11.4407,43.9048,11.847,218.562771056125,4968.39808417719,246.802120018833,4866.13296761119
108,172,5.21,186.930020328464,186.9,"TF",672.411804,0.8905115,44.8135,11.4407,43.4363,12.7822,218.562771056125,4968.39808417719,320.512546400414,4811.65603799849
108,129,5.21,188.929702535096,188.9,"TF",1101.741113,0.837445,44.8135,11.4407,46.2601,12.7104,218.562771056125,4968.39808417719,323.545531285483,5125.49494810394
108,44,5.21,20.6732314842165,20.4,"TF",301.790822,64.3347285,44.8135,11.4407,44.8778,11.1992,218.562771056125,4968.39808417719,199.801585448789,4976.40654006146
108,261,5.21,81.9684847975123,81.9,"TF",340.610298,4.7648675,44.8135,11.4407,45.523,11.1606,218.562771056125,4968.39808417719,200.166000921871,5048.22520699542
108,46,5.21,117.947583697166,117.9,"TF",413.017,4.077608,44.8135,11.4407,45.6429,10.504,218.562771056125,4968.39808417719,149.639382577932,5064.21114426426
108,48,5.21,107.252330977,107.2,"TF",695.425411,2.123662,44.8135,11.4407,45.6378,10.7319,218.562771056125,4968.39808417719,167.367992624925,5062.67154100017
108,49,5.21,71.2787661228784,71.2,"TF",868.680983,4.051165,44.8135,11.4407,45.4536,11.4876,218.562771056125,4968.39808417719,225.364663783806,5039.34471808824
108,760,5.21,159.535176371859,159.5,"TF",315.824921,0.634871,44.8135,11.4407,45.9524,12.6808,218.562771056125,4968.39808417719,320.2666151115,5091.37410057829
109,735,6.1,8.97,4.34,"TF",208.,286.6478575,44.8955,11.2635,44.878231,11.061743,204.970842221542,4978.13671927326,188.947074241679,4976.97257366809
109,572,6.1,28.73,27.57,"TF",190.,46.502209,44.8955,11.2635,44.843001,10.731506,204.970842221542,4978.13671927326,162.657921405457,4974.37934907698
109,726,6.1,194.81,194.81,"TF",401.036479,1.661625,44.8955,11.2635,46.5074,9.85542,204.970842221542,4978.13671927326,105.32798204952,5163.29687521698
109,729,6.1,191.64,191.64,"TF",495.890951,2.4991535,44.8955,11.2635,46.62662,10.33322,204.970842221542,4978.13671927326,142.763537620602,5174.25980895562
109,133,6.1,106.4,106.09,"TF",469.647131,7.5030955,44.8955,11.2635,44.2393,10.1273,204.970842221542,4978.13671927326,110.896435158334,4910.0092681174
109,756,6.1,56.75,56.17,"TF",243.,31.485778,44.8955,11.2635,44.502284,12.033444,204.970842221542,4978.13671927326,264.172707907386,4931.94412844513
109,664,6.1,35.32,34.51,"TF",170.,19.946504,44.8955,11.2635,44.63053,11.82516,204.970842221542,4978.13671927326,248.169312582781,4946.81251210488
109,318,6.1,117.56,117.28,"TF",760.956042,4.840931,44.8955,11.2635,44.208759,9.97307,204.970842221542,4978.13671927326,98.3716314857473,4907.36086085278
109,134,6.1,119.73,119.46,"TF",1000.,2.264832,44.8955,11.2635,43.747646,11.821428,204.970842221542,4978.13671927326,244.077251675039,4848.75639008936
109,319,6.1,123.26,123,"TF",589.866526,6.636802,44.8955,11.2635,44.506794,9.622965,204.970842221542,4978.13671927326,72.5763954221985,4942.2440884971
109,497,6.1,134.2,133.95,"TF",593.,3.817001,44.8955,11.2635,43.706772,12.188036,204.970842221542,4978.13671927326,273.441693482281,4843.14852722952
109,251,6.1,109.77,109.47,"TF",680.304388,5.198714,44.8955,11.2635,43.995831,10.576916,204.970842221542,4978.13671927326,145.345675036373,4880.92807415837
109,320,6.1,108.21,107.91,"TF",640.,2.910521,44.8955,11.2635,44.322445,9.991797,204.970842221542,4978.13671927326,100.640397598656,4919.89793045608
109,135,6.1,109.17,108.87,"TF",829.,4.916447,44.8955,11.2635,43.889511,11.991291,204.970842221542,4978.13671927326,258.327775083028,4864.00229200965
109,741,6.1,154.22,154.22,"TF",795.785762,2.255515,44.8955,11.2635,46.004179,9.761945,204.970842221542,4978.13671927326,94.4554627464458,5107.8660344262
109,136,6.1,95.03,94.68,"TF",857.244383,3.5961295,44.8955,11.2635,43.954205,11.212867,204.970842221542,4978.13671927326,196.128202516278,4873.76215037121
109,761,6.1,69.72,69.25,"TF",520.629928,12.5942145,44.8955,11.2635,44.20761,11.763964,204.970842221542,4978.13671927326,241.4561100417,4900.02565498896
109,321,6.1,97.2,96.86,"TF",522.597138,5.8777145,44.8955,11.2635,44.506389,9.987298,204.970842221542,4978.13671927326,101.535930904759,4940.35323682821
109,665,6.1,98.74,98.41,"TF",379.229617,10.687298,44.8955,11.2635,44.210281,12.38678,204.970842221542,4978.13671927326,291.226695195346,4898.54971065637
109,762,6.1,176.23,176.23,"TF",822.898161,0.710304,44.8955,11.2635,46.272179,12.51455,204.970842221542,4978.13671927326,308.494283008827,5127.29168275267
109,323,6.1,104.21,103.89,"TF",551.49798,2.629443,44.8955,11.2635,44.110523,10.411119,204.970842221542,4978.13671927326,132.761680599293,4894.39591258979
109,525,6.1,129.66,129.66,"TF",283.,8.510005,44.8955,11.2635,45.881569,12.288142,204.970842221542,4978.13671927326,289.569325915437,5084.46555964279
109,742,6.1,30.77,30.75,"TF",375.71172,31.3358175,44.8955,11.2635,44.921448,11.875613,204.970842221542,4978.13671927326,253.413786712287,4978.97425252975
109,142,6.1,96.34,96,"TF",541.,7.3757355,44.8955,11.2635,44.137005,12.241408,204.970842221542,4978.13671927326,279.339217897913,4890.79049592799
109,757,6.1,47.46,46.77,"TF",443.995465,12.6213865,44.8955,11.2635,44.378487,11.580113,204.970842221542,4978.13671927326,227.558909502646,4919.60201331788
109,526,6.1,94.12,94.12,"TF",541.,10.05106,44.8955,11.2635,45.659581,11.902321,204.970842221542,4978.13671927326,258.675424864095,5060.8936553313
109,374,6.1,138.39,138.15,"TF",208.,6.58833,44.8955,11.2635,43.955116,12.735809,204.970842221542,4978.13671927326,318.331908572571,4869.37984014896
109,375,6.1,157.09,156.88,"TF",361.298967,3.6936305,44.8955,11.2635,43.491987,12.223396,204.970842221542,4978.13671927326,275.492875360986,4819.19702057349
109,605,6.1,95.58,95.24,"TF",882.974431,7.8517575,44.8955,11.2635,44.006148,11.936826,204.970842221542,4978.13671927326,254.433890991948,4877.11835352208
109,666,6.1,100.24,99.91,"TF",1000.,2.455252,44.8955,11.2635,43.891235,11.518011,204.970842221542,4978.13671927326,220.318274699417,4865.68828177649
109,124,6.1,195.69,195.69,"TF",1079.784953,0.914054,44.8955,11.2635,46.451317,12.562712,204.970842221542,4978.13671927326,312.81822894122,5147.08030349164
109,732,6.1,131.47,131.46,"TF",416.888489,12.906012,44.8955,11.2635,46.026695,11.922518,204.970842221542,4978.13671927326,261.822047772983,5101.61903203717
109,667,6.1,81.08,80.68,"TF",296.,12.899602,44.8955,11.2635,44.199409,12.041916,204.970842221542,4978.13671927326,263.630924221595,4898.27690049166
109,606,6.1,75.19,74.75,"TF",311.,7.7517025,44.8955,11.2635,44.118069,11.382873,204.970842221542,4978.13671927326,210.569621980463,4891.35087519243
109,324,6.1,106.27,105.97,"TF",509.,3.8821065,44.8955,11.2635,44.238247,10.131089,204.970842221542,4978.13671927326,111.192068774884,4909.8743080301
109,614,6.1,83.84,83.83,"TF",836.160188,18.812523,44.8955,11.2635,45.659275,10.616265,204.970842221542,4978.13671927326,158.487211037969,5065.54461851792
109,325,6.1,177.6,177.42,"TF",1152.,3.408331,44.8955,11.2635,44.431709,8.932087,204.970842221542,4978.13671927326,17.0338677436962,4937.76119184337
109,743,6.1,33.64,33.63,"TF",274.267736,14.7485105,44.8955,11.2635,45.273386,10.960213,204.970842221542,4978.13671927326,183.12302919857,5021.26420955394
109,326,6.1,164.31,164.3,"TF",881.391073,1.0804925,44.8955,11.2635,45.861252,9.412256,204.970842221542,4978.13671927326,66.2684499915306,5093.83391683872
109,749,6.1,66.73,66.24,"TF",428.,4.8892075,44.8955,11.2635,44.65537,10.31334,204.970842221542,4978.13671927326,128.406625927527,4955.36119070823
109,327,6.1,135.71,135.47,"TF",885.969579,1.554831,44.8955,11.2635,44.096161,9.807919,204.970842221542,4978.13671927326,84.3841673511371,4895.67573249471
109,264,6.1,191.79,191.78,"TF",371.145182,2.7503325,44.8955,11.2635,46.182339,13.068922,204.970842221542,4978.13671927326,350.96521948421,5116.11943974066
109,750,6.1,37.8,36.93,"TF",325.806908,36.490692,44.8955,11.2635,44.48556,11.640462,204.970842221542,4978.13671927326,232.855440180399,4931.29653639874
109,763,6.1,75.41,74.97,"TF",646.663909,9.584476,44.8955,11.2635,44.159257,11.788555,204.970842221542,4978.13671927326,243.210839832635,4894.57760975379
109,253,6.1,34.35,33.38,"TF",213.,34.9863875,44.8955,11.2635,44.646988,10.889912,204.970842221542,4978.13671927326,174.075538289106,4951.9586067533
109,744,6.1,79.11,78.7,"TF",769.109673,8.5948495,44.8955,11.2635,44.135015,11.829782,204.970842221542,4978.13671927326,246.403600853323,4891.75687458615
109,733,6.1,93.19,93.19,"TF",430.,13.44802,44.8955,11.2635,45.807901,10.848521,204.970842221542,4978.13671927326,177.438486352391,5081.09049200594
109,758,6.1,89.78,89.42,"TF",214.,19.9518985,44.8955,11.2635,44.118498,12.071035,204.970842221542,4978.13671927326,265.637428926102,4889.20627297587
109,734,6.1,47.2,47.19,"TF",227.,16.743592,44.8955,11.2635,45.251733,11.722134,204.970842221542,4978.13671927326,242.788846197163,5016.14354325011
109,615,6.1,73.65,73.21,"TF",778.344775,15.2737085,44.8955,11.2635,44.170376,11.766935,204.970842221542,4978.13671927326,241.5306434377,4895.88047259998
109,764,6.1,170.33,170.33,"TF",878.801337,5.8073815,44.8955,11.2635,46.15519,12.65508,204.970842221542,4978.13671927326,318.937687631772,5113.96334483481
109,153,6.1,81.87,81.47,"TF",914.89069,6.82339,44.8955,11.2635,44.064131,11.603387,204.970842221542,4978.13671927326,227.967664033698,4884.60687318199
109,616,6.1,194.26,194.1,"TF",372.210314,2.4214065,44.8955,11.2635,44.636658,8.642406,204.970842221542,4978.13671927326,-4.24538550148881,4962.28593393927
109,751,6.1,63.25,62.73,"TF",302.672112,7.687354,44.8955,11.2635,44.828922,10.279394,204.970842221542,4978.13671927326,126.835722111855,4974.79598509377
109,155,6.1,97.88,97.55,"TF",850.675445,3.416667,44.8955,11.2635,43.989647,10.944552,204.970842221542,4978.13671927326,174.791667216112,4878.72331363655
109,617,6.1,111.6,111.31,"TF",777.215443,2.849349,44.8955,11.2635,44.379951,9.88165,204.970842221542,4978.13671927326,92.256611435816,4926.82973292362
109,398,6.1,126.15,125.89,"TF",335.,6.198015,44.8955,11.2635,43.818159,12.262846,204.970842221542,4978.13671927326,279.878411608556,4855.31830312253
109,765,6.1,94.12,93.77,"TF",866.675356,2.7757455,44.8955,11.2635,43.97924,11.781402,204.970842221542,4978.13671927326,241.856789692006,4874.60460087363
109,613,6.1,169.85,169.84,"TF",392.146254,3.4226515,44.8955,11.2635,45.949318,13.014131,204.970842221542,4978.13671927326,346.09021061133,5090.33380058165
109,752,6.1,86.22,86.12,"TF",311.737738,9.854648,44.8955,11.2635,45.274192,10.08792,204.970842221542,4978.13671927326,114.708173638614,5025.15906531556
109,328,6.1,67.6,67.11,"TF",522.220122,4.0610475,44.8955,11.2635,44.333096,10.825229,204.970842221542,4978.13671927326,167.162561663742,4917.3516919594
109,329,6.1,102.33,102.01,"TF",453.,4.2298545,44.8955,11.2635,44.188549,10.28861,204.970842221542,4978.13671927326,123.454424265475,4903.61829960673
109,668,6.1,120.21,119.94,"TF",417.955699,6.585629,44.8955,11.2635,44.005657,12.485725,204.970842221542,4978.13671927326,298.437048841074,4875.57462343974
109,759,6.1,103.15,102.83,"TF",859.,2.549047,44.8955,11.2635,43.870472,11.606806,204.970842221542,4978.13671927326,227.356052667533,4863.08502578783
109,753,6.1,172.37,172.18,"TF",709.,1.837895,44.8955,11.2635,44.595459,8.936011,204.970842221542,4978.13671927326,18.7010407826393,4955.92856897561
109,330,6.1,115.92,115.64,"TF",613.362473,5.2063745,44.8955,11.2635,44.904452,9.598137,204.970842221542,4978.13671927326,73.5412301968522,4986.54900848234
109,618,6.1,150.74,150.53,"TF",538.,3.774338,44.8955,11.2635,44.265343,9.403355,204.970842221542,4978.13671927326,53.2800725557571,4916.59772786934
109,766,6.1,178.47,178.46,"TF",1116.621701,2.022711,44.8955,11.2635,46.484712,10.271311,204.970842221542,4978.13671927326,137.078239117508,5158.77728967639
109,158,6.1,95.22,94.87,"TF",948.140989,4.6874875,44.8955,11.2635,44.064114,10.803726,204.970842221542,4978.13671927326,163.919849832698,4887.56081224812
109,410,6.1,124.22,123.96,"TF",889.599638,2.745413,44.8955,11.2635,43.934326,12.44929,204.970842221542,4978.13671927326,295.27103659089,4867.74154937216
109,635,6.1,146.89,146.66,"TF",310.,4.532841,44.8955,11.2635,43.56739,12.143375,204.970842221542,4978.13671927326,269.310168057663,4827.79082183034
109,755,6.1,94,93.66,"TF",406.421878,12.4839425,44.8955,11.2635,45.074268,9.894491,204.970842221542,4978.13671927326,98.1291036931181,5003.89467108644
109,767,6.1,177.41,177.4,"TF",626.823385,3.4508585,44.8955,11.2635,46.1082,12.9059,204.970842221542,4978.13671927326,338.166692967298,5108.2011006595
109,745,6.1,49.97,49.31,"TF",218.,30.4538915,44.8955,11.2635,44.848398,10.446963,204.970842221542,4978.13671927326,140.203709863843,4976.20207725872
109,417,6.1,146.72,146.5,"TF",431.951556,3.635648,44.8955,11.2635,43.569859,12.146323,204.970842221542,4978.13671927326,269.557668263206,4828.05686135492
109,619,6.1,51.65,51.01,"TF",675.197523,19.546063,44.8955,11.2635,44.507027,10.784814,204.970842221542,4978.13671927326,164.936966411519,4936.83749605224
109,159,6.1,101.98,101.66,"TF",486.,3.5717485,44.8955,11.2635,43.908112,11.794457,204.970842221542,4978.13671927326,242.596834556264,4866.66337490951
109,160,6.1,101.14,100.81,"TF",456.,4.69098,44.8955,11.2635,43.94245,11.905042,204.970842221542,4978.13671927326,251.620147887633,4870.13843451129
109,746,6.1,63.89,63.88,"TF",797.271666,8.744856,44.8955,11.2635,45.562015,11.182743,204.970842221542,4978.13671927326,202.101610305915,5052.4769506165
109,620,6.1,156.48,156.27,"TF",1143.754329,2.582775,44.8955,11.2635,44.53371,9.16589,204.970842221542,4978.13671927326,36.4555201836909,4947.73408718091
109,162,6.1,121.33,121.07,"TF",483.326703,2.262772,44.8955,11.2635,43.71233,11.21878,204.970842221542,4978.13671927326,195.372950131956,4846.87420549547
109,426,6.1,182.56,182.38,"TF",705.511573,0.8876045,44.8955,11.2635,43.254437,12.2556,204.970842221542,4978.13671927326,277.228372530964,4792.72759562903
109,333,6.1,127.89,127.64,"TF",855.,3.537839,44.8955,11.2635,44.3927,9.633476,204.970842221542,4978.13671927326,72.5781940531043,4929.51479746359
109,257,6.1,35.88,34.96,"TF",208.,19.8420545,44.8955,11.2635,44.524391,11.204494,204.970842221542,4978.13671927326,198.387734981372,4937.12880441707
109,258,6.1,108.17,108.17,"TF",714.424087,14.720204,44.8955,11.2635,45.8003,11.9023,204.970842221542,4978.13671927326,259.279614198929,5076.52725964231
109,18,6.1,181.05,180.87,"TF",511.624758,0.7928975,44.8955,11.2635,43.3152,12.4073,204.970842221542,4978.13671927326,289.75239391883,4799.08267971085
109,19,6.1,105.36,105.36,"TF",1032.616466,6.245027,44.8955,11.2635,45.8228,10.4664,204.970842221542,4978.13671927326,147.844257466397,5084.36214532109
109,736,6.1,174.04,174.04,"TF",791.610279,2.2874785,44.8955,11.2635,46.4694,10.3764,204.970842221542,4978.13671927326,145.043022638692,5156.5977916079
109,737,6.1,88.33,88.33,"TF",934.275262,6.1155775,44.8955,11.2635,45.5494003296,10.3094997406,204.970842221542,4978.13671927326,133.874418531163,5054.6947687904
